date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
07:04:50	0/0	---MCZ	301	error ('Moved%20Permanently')	text/html	date:Sat,%2001%20Oct%202022%2014:04:51%20GMT	https://www.thelogistixco.com/core-service-iso-20-40-containers/e	C:/inetrship/rishul/www.thelogistixco.com/core-service-iso-20-40-containers/e	(from https://www.thelogistixco.com/core-service-iso-20-40-containers/)
07:04:51	72886/72886	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2001%20Oct%202022%2014:04:51%20GMT	https://www.thelogistixco.com/core-service-iso-20-40-containers/POST	C:/inetrship/rishul/www.thelogistixco.com/core-service-iso-20-40-containers/POST	(from https://www.thelogistixco.com/core-service-iso-20-40-containers/)
07:04:52	1013004/1013004	---MCZ	200	added ('OK')	text/css	etag:W/%226334ee5d-f759a%22	https://cdn-dhaoc.nitrocdn.com/yFqVfRYBJOLINhnquyhbCoFSffBIZaKV/assets/static/optimized/rev-36dbb12/combinedCss/nitro-min-noimport-41de1b76adb7dce1cb804d60b3155cf4-stylesheet.css	C:/inetrship/rishul/cdn-dhaoc.nitrocdn.com/yFqVfRYBJOLINhnquyhbCoFSffBIZaKV/assets/static/optimized/rev-36dbb12/combinedCss/nitro-min-noimport-41de1b76adb7dce1cb804d60b3155cf4-stylesheet.css	(from https://www.thelogistixco.com/core-service-iso-20-40-containers/)
07:04:54	499073/499073	---M--	200	added ('OK')	image/jpeg	etag:%22633490af-79e08%22	https://cdn-dhaoc.nitrocdn.com/yFqVfRYBJOLINhnquyhbCoFSffBIZaKV/assets/static/optimized/rev-36dbb12/wp-content/uploads/2021/03/AdobeStock_141506458.jpg	C:/inetrship/rishul/cdn-dhaoc.nitrocdn.com/yFqVfRYBJOLINhnquyhbCoFSffBIZaKV/assets/static/optimized/rev-36dbb12/wp-content/uploads/2021/03/AdobeStock_141506458.jpg	(from https://cdn-dhaoc.nitrocdn.com/yFqVfRYBJOLINhnquyhbCoFSffBIZaKV/assets/static/optimized/rev-36dbb12/combinedCss/nitro-min-noimport-31c26a47afd5475e65a9f9dfba9ef19b-stylesheet.css)
07:04:57	105072/105072	---M--	200	added ('OK')	image/jpeg	etag:%22633490af-19af3%22	https://cdn-dhaoc.nitrocdn.com/yFqVfRYBJOLINhnquyhbCoFSffBIZaKV/assets/static/optimized/rev-36dbb12/wp-content/uploads/2021/03/Cropped-Shipping.jpg	C:/inetrship/rishul/cdn-dhaoc.nitrocdn.com/yFqVfRYBJOLINhnquyhbCoFSffBIZaKV/assets/static/optimized/rev-36dbb12/wp-content/uploads/2021/03/Cropped-Shipping.jpg	(from https://cdn-dhaoc.nitrocdn.com/yFqVfRYBJOLINhnquyhbCoFSffBIZaKV/assets/static/optimized/rev-36dbb12/combinedCss/nitro-min-noimport-31c26a47afd5475e65a9f9dfba9ef19b-stylesheet.css)
07:04:58	653/653	---M--	200	added ('OK')	image/png	etag:%22633490b2-322%22	https://cdn-dhaoc.nitrocdn.com/yFqVfRYBJOLINhnquyhbCoFSffBIZaKV/assets/static/optimized/rev-36dbb12/wp-content/plugins/js-support-ticket/includes/images/notsaved.png	C:/inetrship/rishul/cdn-dhaoc.nitrocdn.com/yFqVfRYBJOLINhnquyhbCoFSffBIZaKV/assets/static/optimized/rev-36dbb12/wp-content/plugins/js-support-ticket/includes/images/notsaved.png	(from https://cdn-dhaoc.nitrocdn.com/yFqVfRYBJOLINhnquyhbCoFSffBIZaKV/assets/static/optimized/rev-36dbb12/combinedCss/nitro-min-noimport-31c26a47afd5475e65a9f9dfba9ef19b-stylesheet.css)
07:04:58	528757/528757	---M--	200	added ('OK')	image/jpeg	etag:%22633490b0-811fc%22	https://cdn-dhaoc.nitrocdn.com/yFqVfRYBJOLINhnquyhbCoFSffBIZaKV/assets/static/optimized/rev-36dbb12/wp-content/uploads/2021/03/AdobeStock_230249396.jpg	C:/inetrship/rishul/cdn-dhaoc.nitrocdn.com/yFqVfRYBJOLINhnquyhbCoFSffBIZaKV/assets/static/optimized/rev-36dbb12/wp-content/uploads/2021/03/AdobeStock_230249396.jpg	(from https://cdn-dhaoc.nitrocdn.com/yFqVfRYBJOLINhnquyhbCoFSffBIZaKV/assets/static/optimized/rev-36dbb12/combinedCss/nitro-min-noimport-31c26a47afd5475e65a9f9dfba9ef19b-stylesheet.css)
07:04:59	576/576	---M--	200	added ('OK')	image/png	etag:%22633490b2-2d2%22	https://cdn-dhaoc.nitrocdn.com/yFqVfRYBJOLINhnquyhbCoFSffBIZaKV/assets/static/optimized/rev-36dbb12/wp-content/plugins/js-support-ticket/includes/images/saved.png	C:/inetrship/rishul/cdn-dhaoc.nitrocdn.com/yFqVfRYBJOLINhnquyhbCoFSffBIZaKV/assets/static/optimized/rev-36dbb12/wp-content/plugins/js-support-ticket/includes/images/saved.png	(from https://cdn-dhaoc.nitrocdn.com/yFqVfRYBJOLINhnquyhbCoFSffBIZaKV/assets/static/optimized/rev-36dbb12/combinedCss/nitro-min-noimport-31c26a47afd5475e65a9f9dfba9ef19b-stylesheet.css)
07:05:00	206/206	---M--	200	added ('OK')	image/png	etag:%22633490b2-165%22	https://cdn-dhaoc.nitrocdn.com/yFqVfRYBJOLINhnquyhbCoFSffBIZaKV/assets/static/optimized/rev-36dbb12/wp-content/plugins/js-support-ticket/includes/images/selecticon.png	C:/inetrship/rishul/cdn-dhaoc.nitrocdn.com/yFqVfRYBJOLINhnquyhbCoFSffBIZaKV/assets/static/optimized/rev-36dbb12/wp-content/plugins/js-support-ticket/includes/images/selecticon.png	(from https://cdn-dhaoc.nitrocdn.com/yFqVfRYBJOLINhnquyhbCoFSffBIZaKV/assets/static/optimized/rev-36dbb12/combinedCss/nitro-min-noimport-31c26a47afd5475e65a9f9dfba9ef19b-stylesheet.css)
07:05:00	412/412	---M--	200	added ('OK')	image/png	etag:%22633490b2-23b%22	https://cdn-dhaoc.nitrocdn.com/yFqVfRYBJOLINhnquyhbCoFSffBIZaKV/assets/static/optimized/rev-36dbb12/wp-content/plugins/js-support-ticket/includes/images/themes/previewicon.png	C:/inetrship/rishul/cdn-dhaoc.nitrocdn.com/yFqVfRYBJOLINhnquyhbCoFSffBIZaKV/assets/static/optimized/rev-36dbb12/wp-content/plugins/js-support-ticket/includes/images/themes/previewicon.png	(from https://cdn-dhaoc.nitrocdn.com/yFqVfRYBJOLINhnquyhbCoFSffBIZaKV/assets/static/optimized/rev-36dbb12/combinedCss/nitro-min-noimport-31c26a47afd5475e65a9f9dfba9ef19b-stylesheet.css)
07:05:01	177/177	---M--	200	added ('OK')	image/png	etag:%22633490b2-14e%22	https://cdn-dhaoc.nitrocdn.com/yFqVfRYBJOLINhnquyhbCoFSffBIZaKV/assets/static/optimized/rev-36dbb12/wp-content/plugins/js-support-ticket/includes/images/themes/themeicon.png	C:/inetrship/rishul/cdn-dhaoc.nitrocdn.com/yFqVfRYBJOLINhnquyhbCoFSffBIZaKV/assets/static/optimized/rev-36dbb12/wp-content/plugins/js-support-ticket/includes/images/themes/themeicon.png	(from https://cdn-dhaoc.nitrocdn.com/yFqVfRYBJOLINhnquyhbCoFSffBIZaKV/assets/static/optimized/rev-36dbb12/combinedCss/nitro-min-noimport-31c26a47afd5475e65a9f9dfba9ef19b-stylesheet.css)
07:05:02	401/401	---M--	200	added ('OK')	image/png	etag:%22633490b2-227%22	https://cdn-dhaoc.nitrocdn.com/yFqVfRYBJOLINhnquyhbCoFSffBIZaKV/assets/static/optimized/rev-36dbb12/wp-content/plugins/js-support-ticket/includes/images/body-bg-1.png	C:/inetrship/rishul/cdn-dhaoc.nitrocdn.com/yFqVfRYBJOLINhnquyhbCoFSffBIZaKV/assets/static/optimized/rev-36dbb12/wp-content/plugins/js-support-ticket/includes/images/body-bg-1.png	(from https://cdn-dhaoc.nitrocdn.com/yFqVfRYBJOLINhnquyhbCoFSffBIZaKV/assets/static/optimized/rev-36dbb12/combinedCss/nitro-min-noimport-31c26a47afd5475e65a9f9dfba9ef19b-stylesheet.css)
07:05:03	72886/72886	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2001%20Oct%202022%2014:05:04%20GMT	https://www.thelogistixco.com/wp-content/plugins/js-support-ticket/includes/images/ticketdetailicon/calender.png	C:/inetrship/rishul/www.thelogistixco.com/wp-content/plugins/js-support-ticket/includes/images/ticketdetailicon/calender.9b.delayed	(from https://cdn-dhaoc.nitrocdn.com/yFqVfRYBJOLINhnquyhbCoFSffBIZaKV/assets/static/optimized/rev-36dbb12/combinedCss/nitro-min-noimport-31c26a47afd5475e65a9f9dfba9ef19b-stylesheet.css)
07:05:05	72886/72886	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2001%20Oct%202022%2014:05:05%20GMT	https://www.thelogistixco.com/2022/09/28/hurricane-ian-anticipated-to-cause-supply-chain-delays/o,baseURI	C:/inetrship/rishul/www.thelogistixco.com/2022/09/28/hurricane-ian-anticipated-to-cause-supply-chain-delays/o,baseURI	(from https://www.thelogistixco.com/2022/09/28/hurricane-ian-anticipated-to-cause-supply-chain-delays/)
